;website;date;region;type_activite;sous_type_activite;sous_sous_categorie;language;note;nb_note;note_cuisine;note_service;note_cadre;nb_note_resto
75;tripadvisor;2016-07;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;7548.0;1795;;;;0
76;tripadvisor;2016-08;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;14378.0;3436;;;;0
77;tripadvisor;2016-09;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;5692.0;1346;;;;0
78;tripadvisor;2016-10;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;3448.0;825;;;;0
79;tripadvisor;2016-11;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;2961.0;704;;;;0
80;tripadvisor;2016-12;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;2321.0;555;;;;0
81;tripadvisor;2017-01;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;3428.0;818;;;;0
82;tripadvisor;2017-02;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;4926.0;1181;;;;0
83;tripadvisor;2017-03;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;4397.0;1052;;;;0
84;tripadvisor;2017-04;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;4602.0;1096;;;;0
85;tripadvisor;2017-05;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;4271.0;1021;;;;0
86;tripadvisor;2017-06;auvergne-rhone-alpes;patrimoine;patrimoine naturel;;fr;1843.0;439;;;;0
119;tripadvisor;2013-01;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;253.0;61;;;;0
120;tripadvisor;2013-02;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;311.0;75;;;;0
121;tripadvisor;2013-03;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;324.0;77;;;;0
122;tripadvisor;2013-04;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;719.0;174;;;;0
123;tripadvisor;2013-05;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;852.0;202;;;;0
124;tripadvisor;2013-06;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;525.0;125;;;;0
125;tripadvisor;2013-07;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1082.0;263;;;;0
126;tripadvisor;2013-08;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1514.0;366;;;;0
127;tripadvisor;2013-09;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;863.0;207;;;;0
128;tripadvisor;2013-10;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;796.0;188;;;;0
129;tripadvisor;2013-11;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;506.0;119;;;;0
130;tripadvisor;2013-12;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;496.0;120;;;;0
131;tripadvisor;2014-01;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;308.0;73;;;;0
132;tripadvisor;2014-02;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;350.0;84;;;;0
133;tripadvisor;2014-03;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;510.0;122;;;;0
134;tripadvisor;2014-04;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;646.0;155;;;;0
135;tripadvisor;2014-05;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1204.0;291;;;;0
136;tripadvisor;2014-06;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1120.0;272;;;;0
137;tripadvisor;2014-07;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1457.0;353;;;;0
138;tripadvisor;2014-08;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;2995.0;730;;;;0
139;tripadvisor;2014-09;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1561.0;378;;;;0
140;tripadvisor;2014-10;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1386.0;334;;;;0
141;tripadvisor;2014-11;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1325.0;318;;;;0
142;tripadvisor;2014-12;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;715.0;173;;;;0
143;tripadvisor;2015-01;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;682.0;166;;;;0
144;tripadvisor;2015-02;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;940.0;228;;;;0
145;tripadvisor;2015-03;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1148.0;276;;;;0
146;tripadvisor;2015-04;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1703.0;410;;;;0
147;tripadvisor;2015-05;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;2932.0;708;;;;0
148;tripadvisor;2015-06;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;2024.0;487;;;;0
149;tripadvisor;2015-07;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;4094.0;993;;;;0
150;tripadvisor;2015-08;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;6319.0;1542;;;;0
151;tripadvisor;2015-09;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;3962.0;961;;;;0
152;tripadvisor;2015-10;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;2609.0;629;;;;0
153;tripadvisor;2015-11;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;2508.0;609;;;;0
154;tripadvisor;2015-12;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1559.0;380;;;;0
155;tripadvisor;2016-01;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1548.0;377;;;;0
156;tripadvisor;2016-02;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;2152.0;524;;;;0
157;tripadvisor;2016-03;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;2647.0;640;;;;0
158;tripadvisor;2016-04;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;3541.0;855;;;;0
159;tripadvisor;2016-05;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;4270.0;1033;;;;0
160;tripadvisor;2016-06;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;3792.0;923;;;;0
161;tripadvisor;2016-07;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;5741.0;1399;;;;0
162;tripadvisor;2016-08;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;10226.0;2500;;;;0
163;tripadvisor;2016-09;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;5119.0;1246;;;;0
164;tripadvisor;2016-10;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;4019.0;971;;;;0
165;tripadvisor;2016-11;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;3133.0;760;;;;0
166;tripadvisor;2016-12;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1979.0;477;;;;0
167;tripadvisor;2017-01;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1663.0;403;;;;0
168;tripadvisor;2017-02;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;2407.0;578;;;;0
169;tripadvisor;2017-03;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;2433.0;586;;;;0
170;tripadvisor;2017-04;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;4129.0;999;;;;0
171;tripadvisor;2017-05;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;4767.0;1153;;;;0
172;tripadvisor;2017-06;bourgogne-franche-comte;patrimoine;patrimoine naturel;;fr;1639.0;396;;;;0
206;tripadvisor;2013-01;bretagne;patrimoine;patrimoine naturel;;fr;140.0;35;;;;0
207;tripadvisor;2013-02;bretagne;patrimoine;patrimoine naturel;;fr;158.0;39;;;;0
208;tripadvisor;2013-03;bretagne;patrimoine;patrimoine naturel;;fr;244.0;61;;;;0
209;tripadvisor;2013-04;bretagne;patrimoine;patrimoine naturel;;fr;322.0;78;;;;0
210;tripadvisor;2013-05;bretagne;patrimoine;patrimoine naturel;;fr;468.0;114;;;;0
211;tripadvisor;2013-06;bretagne;patrimoine;patrimoine naturel;;fr;328.0;80;;;;0
212;tripadvisor;2013-07;bretagne;patrimoine;patrimoine naturel;;fr;603.0;147;;;;0
213;tripadvisor;2013-08;bretagne;patrimoine;patrimoine naturel;;fr;989.0;239;;;;0
214;tripadvisor;2013-09;bretagne;patrimoine;patrimoine naturel;;fr;341.0;83;;;;0
215;tripadvisor;2013-10;bretagne;patrimoine;patrimoine naturel;;fr;252.0;62;;;;0
216;tripadvisor;2013-11;bretagne;patrimoine;patrimoine naturel;;fr;169.0;43;;;;0
217;tripadvisor;2013-12;bretagne;patrimoine;patrimoine naturel;;fr;173.0;42;;;;0
218;tripadvisor;2014-01;bretagne;patrimoine;patrimoine naturel;;fr;158.0;39;;;;0
219;tripadvisor;2014-02;bretagne;patrimoine;patrimoine naturel;;fr;121.0;31;;;;0
220;tripadvisor;2014-03;bretagne;patrimoine;patrimoine naturel;;fr;261.0;64;;;;0
221;tripadvisor;2014-04;bretagne;patrimoine;patrimoine naturel;;fr;426.0;103;;;;0
222;tripadvisor;2014-05;bretagne;patrimoine;patrimoine naturel;;fr;600.0;146;;;;0
223;tripadvisor;2014-06;bretagne;patrimoine;patrimoine naturel;;fr;541.0;132;;;;0
224;tripadvisor;2014-07;bretagne;patrimoine;patrimoine naturel;;fr;919.0;224;;;;0
225;tripadvisor;2014-08;bretagne;patrimoine;patrimoine naturel;;fr;2102.0;517;;;;0
226;tripadvisor;2014-09;bretagne;patrimoine;patrimoine naturel;;fr;918.0;225;;;;0
227;tripadvisor;2014-10;bretagne;patrimoine;patrimoine naturel;;fr;547.0;135;;;;0
228;tripadvisor;2014-11;bretagne;patrimoine;patrimoine naturel;;fr;412.0;103;;;;0
229;tripadvisor;2014-12;bretagne;patrimoine;patrimoine naturel;;fr;286.0;71;;;;0
230;tripadvisor;2015-01;bretagne;patrimoine;patrimoine naturel;;fr;262.0;65;;;;0
231;tripadvisor;2015-02;bretagne;patrimoine;patrimoine naturel;;fr;395.0;99;;;;0
232;tripadvisor;2015-03;bretagne;patrimoine;patrimoine naturel;;fr;428.0;108;;;;0
233;tripadvisor;2015-04;bretagne;patrimoine;patrimoine naturel;;fr;891.0;219;;;;0
234;tripadvisor;2015-05;bretagne;patrimoine;patrimoine naturel;;fr;1499.0;366;;;;0
235;tripadvisor;2015-06;bretagne;patrimoine;patrimoine naturel;;fr;1119.0;275;;;;0
236;tripadvisor;2015-07;bretagne;patrimoine;patrimoine naturel;;fr;2929.0;714;;;;0
237;tripadvisor;2015-08;bretagne;patrimoine;patrimoine naturel;;fr;4676.0;1148;;;;0
238;tripadvisor;2015-09;bretagne;patrimoine;patrimoine naturel;;fr;2282.0;556;;;;0
239;tripadvisor;2015-10;bretagne;patrimoine;patrimoine naturel;;fr;1553.0;382;;;;0
240;tripadvisor;2015-11;bretagne;patrimoine;patrimoine naturel;;fr;903.0;221;;;;0
241;tripadvisor;2015-12;bretagne;patrimoine;patrimoine naturel;;fr;818.0;204;;;;0
242;tripadvisor;2016-01;bretagne;patrimoine;patrimoine naturel;;fr;652.0;162;;;;0
243;tripadvisor;2016-02;bretagne;patrimoine;patrimoine naturel;;fr;1174.0;293;;;;0
244;tripadvisor;2016-03;bretagne;patrimoine;patrimoine naturel;;fr;1207.0;299;;;;0
245;tripadvisor;2016-04;bretagne;patrimoine;patrimoine naturel;;fr;2216.0;543;;;;0
246;tripadvisor;2016-05;bretagne;patrimoine;patrimoine naturel;;fr;2146.0;519;;;;0
247;tripadvisor;2016-06;bretagne;patrimoine;patrimoine naturel;;fr;1872.0;458;;;;0
248;tripadvisor;2016-07;bretagne;patrimoine;patrimoine naturel;;fr;3608.0;880;;;;0
249;tripadvisor;2016-08;bretagne;patrimoine;patrimoine naturel;;fr;6687.0;1638;;;;0
250;tripadvisor;2016-09;bretagne;patrimoine;patrimoine naturel;;fr;2782.0;678;;;;0
251;tripadvisor;2016-10;bretagne;patrimoine;patrimoine naturel;;fr;1959.0;479;;;;0
252;tripadvisor;2016-11;bretagne;patrimoine;patrimoine naturel;;fr;1508.0;371;;;;0
253;tripadvisor;2016-12;bretagne;patrimoine;patrimoine naturel;;fr;926.0;229;;;;0
254;tripadvisor;2017-01;bretagne;patrimoine;patrimoine naturel;;fr;811.0;201;;;;0
255;tripadvisor;2017-02;bretagne;patrimoine;patrimoine naturel;;fr;1269.0;315;;;;0
256;tripadvisor;2017-03;bretagne;patrimoine;patrimoine naturel;;fr;1181.0;292;;;;0
257;tripadvisor;2017-04;bretagne;patrimoine;patrimoine naturel;;fr;2906.0;708;;;;0
258;tripadvisor;2017-05;bretagne;patrimoine;patrimoine naturel;;fr;2185.0;532;;;;0
259;tripadvisor;2017-06;bretagne;patrimoine;patrimoine naturel;;fr;818.0;197;;;;0
292;tripadvisor;2013-01;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;123.0;31;;;;0
293;tripadvisor;2013-02;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;119.0;30;;;;0
294;tripadvisor;2013-03;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;159.0;40;;;;0
295;tripadvisor;2013-04;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;291.0;73;;;;0
296;tripadvisor;2013-05;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;520.0;130;;;;0
297;tripadvisor;2013-06;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;375.0;92;;;;0
298;tripadvisor;2013-07;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;542.0;135;;;;0
299;tripadvisor;2013-08;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;954.0;238;;;;0
300;tripadvisor;2013-09;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;448.0;112;;;;0
301;tripadvisor;2013-10;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;312.0;78;;;;0
302;tripadvisor;2013-11;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;221.0;56;;;;0
303;tripadvisor;2013-12;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;84.0;21;;;;0
304;tripadvisor;2014-01;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;107.0;27;;;;0
305;tripadvisor;2014-02;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;134.0;34;;;;0
306;tripadvisor;2014-03;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;173.0;43;;;;0
307;tripadvisor;2014-04;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;481.0;121;;;;0
308;tripadvisor;2014-05;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;622.0;155;;;;0
309;tripadvisor;2014-06;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;681.0;172;;;;0
310;tripadvisor;2014-07;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;781.0;196;;;;0
311;tripadvisor;2014-08;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;1485.0;374;;;;0
312;tripadvisor;2014-09;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;730.0;183;;;;0
313;tripadvisor;2014-10;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;515.0;127;;;;0
314;tripadvisor;2014-11;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;460.0;115;;;;0
315;tripadvisor;2014-12;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;149.0;37;;;;0
316;tripadvisor;2015-01;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;155.0;39;;;;0
317;tripadvisor;2015-02;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;316.0;80;;;;0
318;tripadvisor;2015-03;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;343.0;86;;;;0
319;tripadvisor;2015-04;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;966.0;242;;;;0
320;tripadvisor;2015-05;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;1500.0;376;;;;0
321;tripadvisor;2015-06;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;967.0;242;;;;0
322;tripadvisor;2015-07;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;2037.0;510;;;;0
323;tripadvisor;2015-08;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;3338.0;837;;;;0
324;tripadvisor;2015-09;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;1598.0;398;;;;0
325;tripadvisor;2015-10;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;1211.0;304;;;;0
326;tripadvisor;2015-11;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;731.0;183;;;;0
327;tripadvisor;2015-12;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;442.0;110;;;;0
328;tripadvisor;2016-01;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;390.0;98;;;;0
329;tripadvisor;2016-02;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;710.0;179;;;;0
330;tripadvisor;2016-03;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;861.0;215;;;;0
331;tripadvisor;2016-04;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;1701.0;429;;;;0
332;tripadvisor;2016-05;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;2161.0;542;;;;0
333;tripadvisor;2016-06;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;1385.0;347;;;;0
334;tripadvisor;2016-07;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;2548.0;639;;;;0
335;tripadvisor;2016-08;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;4462.0;1121;;;;0
336;tripadvisor;2016-09;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;1930.0;483;;;;0
337;tripadvisor;2016-10;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;1418.0;355;;;;0
338;tripadvisor;2016-11;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;961.0;241;;;;0
339;tripadvisor;2016-12;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;387.0;98;;;;0
340;tripadvisor;2017-01;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;573.0;143;;;;0
341;tripadvisor;2017-02;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;611.0;153;;;;0
342;tripadvisor;2017-03;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;665.0;168;;;;0
343;tripadvisor;2017-04;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;2153.0;538;;;;0
344;tripadvisor;2017-05;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;2378.0;595;;;;0
345;tripadvisor;2017-06;centre-val-de-loire;patrimoine;patrimoine naturel;;fr;670.0;169;;;;0
371;tripadvisor;2013-01;corse;patrimoine;patrimoine naturel;;fr;37.0;9;;;;0
372;tripadvisor;2013-02;corse;patrimoine;patrimoine naturel;;fr;67.0;16;;;;0
373;tripadvisor;2013-03;corse;patrimoine;patrimoine naturel;;fr;25.0;6;;;;0
374;tripadvisor;2013-04;corse;patrimoine;patrimoine naturel;;fr;70.0;17;;;;0
375;tripadvisor;2013-05;corse;patrimoine;patrimoine naturel;;fr;304.0;71;;;;0
376;tripadvisor;2013-06;corse;patrimoine;patrimoine naturel;;fr;335.0;79;;;;0
377;tripadvisor;2013-07;corse;patrimoine;patrimoine naturel;;fr;431.0;102;;;;0
378;tripadvisor;2013-08;corse;patrimoine;patrimoine naturel;;fr;788.0;187;;;;0
379;tripadvisor;2013-09;corse;patrimoine;patrimoine naturel;;fr;609.0;142;;;;0
380;tripadvisor;2013-10;corse;patrimoine;patrimoine naturel;;fr;318.0;75;;;;0
381;tripadvisor;2013-11;corse;patrimoine;patrimoine naturel;;fr;47.0;11;;;;0
382;tripadvisor;2013-12;corse;patrimoine;patrimoine naturel;;fr;50.0;12;;;;0
383;tripadvisor;2014-01;corse;patrimoine;patrimoine naturel;;fr;53.0;13;;;;0
384;tripadvisor;2014-02;corse;patrimoine;patrimoine naturel;;fr;111.0;26;;;;0
385;tripadvisor;2014-03;corse;patrimoine;patrimoine naturel;;fr;62.0;15;;;;0
386;tripadvisor;2014-04;corse;patrimoine;patrimoine naturel;;fr;77.0;18;;;;0
387;tripadvisor;2014-05;corse;patrimoine;patrimoine naturel;;fr;280.0;66;;;;0
388;tripadvisor;2014-06;corse;patrimoine;patrimoine naturel;;fr;539.0;127;;;;0
389;tripadvisor;2014-07;corse;patrimoine;patrimoine naturel;;fr;888.0;210;;;;0
390;tripadvisor;2014-08;corse;patrimoine;patrimoine naturel;;fr;1464.0;350;;;;0
391;tripadvisor;2014-09;corse;patrimoine;patrimoine naturel;;fr;1116.0;268;;;;0
392;tripadvisor;2014-10;corse;patrimoine;patrimoine naturel;;fr;437.0;105;;;;0
393;tripadvisor;2014-11;corse;patrimoine;patrimoine naturel;;fr;99.0;24;;;;0
394;tripadvisor;2014-12;corse;patrimoine;patrimoine naturel;;fr;115.0;28;;;;0
395;tripadvisor;2015-01;corse;patrimoine;patrimoine naturel;;fr;60.0;15;;;;0
396;tripadvisor;2015-02;corse;patrimoine;patrimoine naturel;;fr;205.0;50;;;;0
397;tripadvisor;2015-03;corse;patrimoine;patrimoine naturel;;fr;124.0;31;;;;0
398;tripadvisor;2015-04;corse;patrimoine;patrimoine naturel;;fr;336.0;81;;;;0
399;tripadvisor;2015-05;corse;patrimoine;patrimoine naturel;;fr;1011.0;245;;;;0
400;tripadvisor;2015-06;corse;patrimoine;patrimoine naturel;;fr;1648.0;402;;;;0
401;tripadvisor;2015-07;corse;patrimoine;patrimoine naturel;;fr;3036.0;733;;;;0
402;tripadvisor;2015-08;corse;patrimoine;patrimoine naturel;;fr;4076.0;992;;;;0
403;tripadvisor;2015-09;corse;patrimoine;patrimoine naturel;;fr;3339.0;805;;;;0
404;tripadvisor;2015-10;corse;patrimoine;patrimoine naturel;;fr;1348.0;324;;;;0
405;tripadvisor;2015-11;corse;patrimoine;patrimoine naturel;;fr;258.0;62;;;;0
406;tripadvisor;2015-12;corse;patrimoine;patrimoine naturel;;fr;269.0;65;;;;0
407;tripadvisor;2016-01;corse;patrimoine;patrimoine naturel;;fr;178.0;43;;;;0
408;tripadvisor;2016-02;corse;patrimoine;patrimoine naturel;;fr;404.0;99;;;;0
409;tripadvisor;2016-03;corse;patrimoine;patrimoine naturel;;fr;237.0;56;;;;0
410;tripadvisor;2016-04;corse;patrimoine;patrimoine naturel;;fr;890.0;216;;;;0
411;tripadvisor;2016-05;corse;patrimoine;patrimoine naturel;;fr;1519.0;368;;;;0
412;tripadvisor;2016-06;corse;patrimoine;patrimoine naturel;;fr;2587.0;629;;;;0
413;tripadvisor;2016-07;corse;patrimoine;patrimoine naturel;;fr;4216.0;1031;;;;0
